location,Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,raw_longitude,longitude,latitude,CTDPRS_T_VALUE_SENSOR [dbar],QV:SEADATANET,depth,QV:SEADATANET,Y_D_CONC_BOTTLE [pmol/kg],STANDARD_DEV,QV:SEADATANET,Y_D_CONC_FISH [pmol/kg],QV:SEADATANET,La,STANDARD_DEV,QV:SEADATANET,La_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,La_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,La_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ce,STANDARD_DEV,QV:SEADATANET,Ce_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ce_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ce_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Pr,STANDARD_DEV,QV:SEADATANET,Pr_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Pr_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Pr_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Nd,STANDARD_DEV,QV:SEADATANET,Nd_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Nd_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Nd_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Sm,STANDARD_DEV,QV:SEADATANET,Sm_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Sm_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Sm_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Eu,STANDARD_DEV,QV:SEADATANET,Eu_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Eu_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Eu_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Gd,STANDARD_DEV,QV:SEADATANET,Gd_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Gd_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Gd_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tb,STANDARD_DEV,QV:SEADATANET,Tb_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tb_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tb_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Dy,STANDARD_DEV,QV:SEADATANET,Dy_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Dy_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Dy_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ho,STANDARD_DEV,QV:SEADATANET,Ho_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ho_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ho_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Er,STANDARD_DEV,QV:SEADATANET,Er_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Er_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Er_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tm,STANDARD_DEV,QV:SEADATANET,Tm_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tm_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tm_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Yb,STANDARD_DEV,QV:SEADATANET,Yb_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Yb_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Yb_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Lu,STANDARD_DEV,QV:SEADATANET,Lu_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Lu_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Lu_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,QV:ODV:SAMPLE
GA03Station 12,GA03,Station 12,B,2011-11-24T02:19:32,303.18311,-56.81689,29.7001,3657.1,0,3596.6,0,152.850006,,1,,9,31.1,,1,,,9,,,9,,,9,4.38,,1,,,9,,,9,,,9,5.39,,1,,,9,,,9,,,9,23.299999,,1,,,9,,,9,,,9,4.33,,1,,,9,,,9,,,9,1.08,,1,,,9,,,9,,,9,5.87,,1,,,9,,,9,,,9,0.89,,1,,,9,,,9,,,9,6.57,,1,,,9,,,9,,,9,1.67,,1,,,9,,,9,,,9,5.57,,1,,,9,,,9,,,9,0.789,,1,,,9,,,9,,,9,5.32,,1,,,9,,,9,,,9,0.874,,1,,,9,,,9,,,9,1
GA03Station 12,GA03,Station 12,B,2011-11-24T02:19:32,303.18311,-56.81689,29.7001,3964.6,0,3896.2,0,161.899994,,1,,9,34.650002,,1,,,9,,,9,,,9,5.79,,1,,,9,,,9,,,9,5.89,,1,,,9,,,9,,,9,25.299999,,1,,,9,,,9,,,9,4.62,,1,,,9,,,9,,,9,1.15,,1,,,9,,,9,,,9,6.25,,1,,,9,,,9,,,9,0.953,,1,,,9,,,9,,,9,6.86,,1,,,9,,,9,,,9,1.73,,1,,,9,,,9,,,9,5.74,,1,,,9,,,9,,,9,0.817,,1,,,9,,,9,,,9,5.45,,1,,,9,,,9,,,9,0.919,,1,,,9,,,9,,,9,1
GA03Station 12,GA03,Station 12,B,2011-11-24T02:19:32,303.18311,-56.81689,29.7001,4374,0,4294.4,0,164.399994,,1,,9,37.450001,,1,,,9,,,9,,,9,6.71,,1,,,9,,,9,,,9,6.49,,1,,,9,,,9,,,9,28,,1,,,9,,,9,,,9,5.1,,1,,,9,,,9,,,9,1.23,,1,,,9,,,9,,,9,6.68,,1,,,9,,,9,,,9,1.011,,1,,,9,,,9,,,9,7.28,,1,,,9,,,9,,,9,1.85,,1,,,9,,,9,,,9,6.08,,1,,,9,,,9,,,9,0.876,,1,,,9,,,9,,,9,5.83,,1,,,9,,,9,,,9,0.982,,1,,,9,,,9,,,9,1
GA03Station 12,GA03,Station 12,B,2011-11-24T02:19:32,303.18311,-56.81689,29.7001,4785.8,0,4694.1,0,171.75,,1,,9,39.400002,,1,,,9,,,9,,,9,6.97,,1,,,9,,,9,,,9,6.89,,1,,,9,,,9,,,9,29.299999,,1,,,9,,,9,,,9,5.32,,1,,,9,,,9,,,9,1.34,,1,,,9,,,9,,,9,6.97,,1,,,9,,,9,,,9,1.065,,1,,,9,,,9,,,9,7.65,,1,,,9,,,9,,,9,1.9,,1,,,9,,,9,,,9,6.21,,1,,,9,,,9,,,9,0.897,,1,,,9,,,9,,,9,6.08,,1,,,9,,,9,,,9,1.013,,1,,,9,,,9,,,9,1
GA03Station 12,GA03,Station 12,B,2011-11-24T02:19:32,303.18311,-56.81689,29.7001,5197.5,0,5092.9,0,174.350006,,1,,9,41.349998,,1,,,9,,,9,,,9,7.06,,1,,,9,,,9,,,9,7.3,,1,,,9,,,9,,,9,31.299999,,1,,,9,,,9,,,9,5.76,,1,,,9,,,9,,,9,1.39,,1,,,9,,,9,,,9,7.43,,1,,,9,,,9,,,9,1.107,,1,,,9,,,9,,,9,7.9,,1,,,9,,,9,,,9,1.97,,1,,,9,,,9,,,9,6.48,,1,,,9,,,9,,,9,0.936,,1,,,9,,,9,,,9,6.36,,1,,,9,,,9,,,9,1.046,,1,,,9,,,9,,,9,1
GA03Station 12,GA03,Station 12,B,2011-11-24T02:19:32,303.18311,-56.81689,29.7001,5508.1,0,5393.2,0,178,,1,,9,41.799999,,1,,,9,,,9,,,9,7.5,,1,,,9,,,9,,,9,7.32,,1,,,9,,,9,,,9,31.1,,1,,,9,,,9,,,9,5.72,,1,,,9,,,9,,,9,1.42,,1,,,9,,,9,,,9,7.35,,1,,,9,,,9,,,9,1.11,,1,,,9,,,9,,,9,7.85,,1,,,9,,,9,,,9,1.97,,1,,,9,,,9,,,9,6.54,,1,,,9,,,9,,,9,0.925,,1,,,9,,,9,,,9,6.27,,1,,,9,,,9,,,9,1.05,,1,,,9,,,9,,,9,1
GA03Station 12,GA03,Station 12,B,2011-11-24T02:19:32,303.18311,-56.81689,29.7001,5570.7,0,5453.7,0,180.199997,,1,,9,42.5,,1,,,9,,,9,,,9,7.15,,1,,,9,,,9,,,9,7.53,,1,,,9,,,9,,,9,31.799999,,1,,,9,,,9,,,9,5.79,,1,,,9,,,9,,,9,1.44,,1,,,9,,,9,,,9,7.48,,1,,,9,,,9,,,9,1.116,,1,,,9,,,9,,,9,7.95,,1,,,9,,,9,,,9,2,,1,,,9,,,9,,,9,6.53,,1,,,9,,,9,,,9,0.935,,1,,,9,,,9,,,9,6.35,,1,,,9,,,9,,,9,1.071,,1,,,9,,,9,,,9,1
GA03Station 12,GA03,Station 12,B,2011-11-24T02:19:32,303.18311,-56.81689,29.7001,5729.6,0,5607.2,0,177.449997,,1,,9,41.849998,,1,,,9,,,9,,,9,7.04,,1,,,9,,,9,,,9,7.44,,1,,,9,,,9,,,9,31.700001,,1,,,9,,,9,,,9,5.72,,1,,,9,,,9,,,9,1.42,,1,,,9,,,9,,,9,7.39,,1,,,9,,,9,,,9,1.127,,1,,,9,,,9,,,9,7.96,,1,,,9,,,9,,,9,2.01,,1,,,9,,,9,,,9,6.55,,1,,,9,,,9,,,9,0.944,,1,,,9,,,9,,,9,6.43,,1,,,9,,,9,,,9,1.067,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,45.8,0,45.4,0,131.699997,,1,,9,15.1,,1,,,9,,,9,,,9,15.95,,1,,,9,,,9,,,9,3.33,,1,,,9,,,9,,,9,15.3,,1,,,9,,,9,,,9,3.27,,1,,,9,,,9,,,9,0.89,,1,,,9,,,9,,,9,4.77,,1,,,9,,,9,,,9,0.764,,1,,,9,,,9,,,9,5.56,,1,,,9,,,9,,,9,1.4,,1,,,9,,,9,,,9,4.62,,1,,,9,,,9,,,9,0.619,,1,,,9,,,9,,,9,3.87,,1,,,9,,,9,,,9,0.621,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,100.1,0,99.5,0,127.599998,,1,,9,13.5,,1,,,9,,,9,,,9,10.29,,1,,,9,,,9,,,9,2.82,,1,,,9,,,9,,,9,12.8,,1,,,9,,,9,,,9,2.76,,1,,,9,,,9,,,9,0.76,,1,,,9,,,9,,,9,4.25,,1,,,9,,,9,,,9,0.679,,1,,,9,,,9,,,9,5.16,,1,,,9,,,9,,,9,1.32,,1,,,9,,,9,,,9,4.41,,1,,,9,,,9,,,9,0.595,,1,,,9,,,9,,,9,3.79,,1,,,9,,,9,,,9,0.615,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,136.1,0,135.3,0,129.5,,1,,9,13.8,,1,,,9,,,9,,,9,9.02,,1,,,9,,,9,,,9,2.81,,1,,,9,,,9,,,9,13.2,,1,,,9,,,9,,,9,2.8,,1,,,9,,,9,,,9,0.78,,1,,,9,,,9,,,9,4.25,,1,,,9,,,9,,,9,0.694,,1,,,9,,,9,,,9,5.22,,1,,,9,,,9,,,9,1.35,,1,,,9,,,9,,,9,4.48,,1,,,9,,,9,,,9,0.606,,1,,,9,,,9,,,9,3.91,,1,,,9,,,9,,,9,0.625,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,186.3,0,185.1,0,133.800003,,1,,9,14.7,,1,,,9,,,9,,,9,7.6,,1,,,9,,,9,,,9,3.03,,1,,,9,,,9,,,9,14.1,,1,,,9,,,9,,,9,3,,1,,,9,,,9,,,9,0.82,,1,,,9,,,9,,,9,4.69,,1,,,9,,,9,,,9,0.746,,1,,,9,,,9,,,9,5.56,,1,,,9,,,9,,,9,1.42,,1,,,9,,,9,,,9,4.71,,1,,,9,,,9,,,9,0.636,,1,,,9,,,9,,,9,4.08,,1,,,9,,,9,,,9,0.658,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,237.1,0,235.5,0,135,,1,,9,15.3,,1,,,9,,,9,,,9,7.16,,1,,,9,,,9,,,9,3.18,,1,,,9,,,9,,,9,14.7,,1,,,9,,,9,,,9,3.1,,1,,,9,,,9,,,9,0.85,,1,,,9,,,9,,,9,4.79,,1,,,9,,,9,,,9,0.756,,1,,,9,,,9,,,9,5.67,,1,,,9,,,9,,,9,1.45,,1,,,9,,,9,,,9,4.79,,1,,,9,,,9,,,9,0.646,,1,,,9,,,9,,,9,4.09,,1,,,9,,,9,,,9,0.664,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,287.7,0,285.7,0,137.199997,,1,,9,16.4,,1,,,9,,,9,,,9,7.63,,1,,,9,,,9,,,9,3.35,,1,,,9,,,9,,,9,15.4,,1,,,9,,,9,,,9,3.29,,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,4.89,,1,,,9,,,9,,,9,0.783,,1,,,9,,,9,,,9,5.82,,1,,,9,,,9,,,9,1.47,,1,,,9,,,9,,,9,4.84,,1,,,9,,,9,,,9,0.651,,1,,,9,,,9,,,9,4.16,,1,,,9,,,9,,,9,0.665,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,352,0,349.6,0,135.600006,,1,,9,16.4,,1,,,9,,,9,,,9,6.72,,1,,,9,,,9,,,9,3.29,,1,,,9,,,9,,,9,15.1,,1,,,9,,,9,,,9,3.27,,1,,,9,,,9,,,9,0.86,,1,,,9,,,9,,,9,4.85,,1,,,9,,,9,,,9,0.789,,1,,,9,,,9,,,9,5.75,,1,,,9,,,9,,,9,1.46,,1,,,9,,,9,,,9,4.79,,1,,,9,,,9,,,9,0.648,,1,,,9,,,9,,,9,4.15,,1,,,9,,,9,,,9,0.653,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,424,0,421,0,141.100006,,1,,9,18.1,,1,,,9,,,9,,,9,6.69,,1,,,9,,,9,,,9,3.55,,1,,,9,,,9,,,9,16,,1,,,9,,,9,,,9,3.35,,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,5.03,,1,,,9,,,9,,,9,0.817,,1,,,9,,,9,,,9,5.87,,1,,,9,,,9,,,9,1.51,,1,,,9,,,9,,,9,4.96,,1,,,9,,,9,,,9,0.684,,1,,,9,,,9,,,9,4.32,,1,,,9,,,9,,,9,0.689,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,534.5,0,530.6,0,138.100006,,1,,9,19.200001,,1,,,9,,,9,,,9,5.04,,1,,,9,,,9,,,9,3.67,,1,,,9,,,9,,,9,16.700001,,1,,,9,,,9,,,9,3.47,,1,,,9,,,9,,,9,0.91,,1,,,9,,,9,,,9,5.04,,1,,,9,,,9,,,9,0.785,,1,,,9,,,9,,,9,5.78,,1,,,9,,,9,,,9,1.45,,1,,,9,,,9,,,9,4.88,,1,,,9,,,9,,,9,0.668,,1,,,9,,,9,,,9,4.25,,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,669.9,0,664.7,0,134.800003,,1,,9,20.5,,1,,,9,,,9,,,9,3.59,,1,,,9,,,9,,,9,3.81,,1,,,9,,,9,,,9,17.200001,,1,,,9,,,9,,,9,3.43,,1,,,9,,,9,,,9,0.92,,1,,,9,,,9,,,9,4.91,,1,,,9,,,9,,,9,0.761,,1,,,9,,,9,,,9,5.63,,1,,,9,,,9,,,9,1.43,,1,,,9,,,9,,,9,4.69,,1,,,9,,,9,,,9,0.647,,1,,,9,,,9,,,9,4.28,,1,,,9,,,9,,,9,0.69,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,856.7,0,849.6,0,135.300003,,1,,9,21.6,,1,,,9,,,9,,,9,3.12,,1,,,9,,,9,,,9,3.93,,1,,,9,,,9,,,9,17.5,,1,,,9,,,9,,,9,3.38,,1,,,9,,,9,,,9,0.88,,1,,,9,,,9,,,9,4.81,,1,,,9,,,9,,,9,0.727,,1,,,9,,,9,,,9,5.32,,1,,,9,,,9,,,9,1.36,,1,,,9,,,9,,,9,4.71,,1,,,9,,,9,,,9,0.651,,1,,,9,,,9,,,9,4.27,,1,,,9,,,9,,,9,0.716,,1,,,9,,,9,,,9,1
GA03Station 13,GA03,Station 13,B,2011-11-25T19:30:51,306.77609,-53.22391,28.6435,1009.1,0,1000.3,0,137.800003,,1,,9,22,,1,,,9,,,9,,,9,3.41,,1,,,9,,,9,,,9,3.9,,1,,,9,,,9,,,9,17.200001,,1,,,9,,,9,,,9,3.4,,1,,,9,,,9,,,9,0.87,,1,,,9,,,9,,,9,4.78,,1,,,9,,,9,,,9,0.718,,1,,,9,,,9,,,9,5.43,,1,,,9,,,9,,,9,1.39,,1,,,9,,,9,,,9,4.76,,1,,,9,,,9,,,9,0.677,,1,,,9,,,9,,,9,4.51,,1,,,9,,,9,,,9,0.753,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,40.8,0,40.5,0,135.399994,,1,,9,17.1,,1,,,9,,,9,,,9,19.280001,,1,,,9,,,9,,,9,3.73,,1,,,9,,,9,,,9,16.700001,,1,,,9,,,9,,,9,3.54,,1,,,9,,,9,,,9,0.92,,1,,,9,,,9,,,9,5.05,,1,,,9,,,9,,,9,0.799,,1,,,9,,,9,,,9,5.78,,1,,,9,,,9,,,9,1.46,,1,,,9,,,9,,,9,4.7,,1,,,9,,,9,,,9,0.637,,1,,,9,,,9,,,9,3.99,,1,,,9,,,9,,,9,0.627,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,70.5,0,70.1,0,128.899994,,1,,9,14.5,,1,,,9,,,9,,,9,13.2,,1,,,9,,,9,,,9,2.97,,1,,,9,,,9,,,9,13.5,,1,,,9,,,9,,,9,2.81,,1,,,9,,,9,,,9,0.77,,1,,,9,,,9,,,9,4.24,,1,,,9,,,9,,,9,0.69,,1,,,9,,,9,,,9,5.19,,1,,,9,,,9,,,9,1.34,,1,,,9,,,9,,,9,4.39,,1,,,9,,,9,,,9,0.605,,1,,,9,,,9,,,9,3.81,,1,,,9,,,9,,,9,0.598,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,101.2,0,100.6,0,130.199997,,1,,9,15,,1,,,9,,,9,,,9,13.62,,1,,,9,,,9,,,9,3.13,,1,,,9,,,9,,,9,14.1,,1,,,9,,,9,,,9,2.93,,1,,,9,,,9,,,9,0.79,,1,,,9,,,9,,,9,4.36,,1,,,9,,,9,,,9,0.708,,1,,,9,,,9,,,9,5.28,,1,,,9,,,9,,,9,1.36,,1,,,9,,,9,,,9,4.43,,1,,,9,,,9,,,9,0.61,,1,,,9,,,9,,,9,3.82,,1,,,9,,,9,,,9,0.605,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,116.4,0,115.7,0,131.800003,,1,,9,14.8,,1,,,9,,,9,,,9,12.12,,1,,,9,,,9,,,9,3.07,,1,,,9,,,9,,,9,13.8,,1,,,9,,,9,,,9,2.87,,1,,,9,,,9,,,9,0.78,,1,,,9,,,9,,,9,4.46,,1,,,9,,,9,,,9,0.718,,1,,,9,,,9,,,9,5.37,,1,,,9,,,9,,,9,1.37,,1,,,9,,,9,,,9,4.49,,1,,,9,,,9,,,9,0.623,,1,,,9,,,9,,,9,3.92,,1,,,9,,,9,,,9,0.617,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,136.7,0,135.8,0,131.300003,,1,,9,14.8,,1,,,9,,,9,,,9,10.78,,1,,,9,,,9,,,9,2.98,,1,,,9,,,9,,,9,13.6,,1,,,9,,,9,,,9,2.83,,1,,,9,,,9,,,9,0.78,,1,,,9,,,9,,,9,4.39,,1,,,9,,,9,,,9,0.709,,1,,,9,,,9,,,9,5.34,,1,,,9,,,9,,,9,1.39,,1,,,9,,,9,,,9,4.54,,1,,,9,,,9,,,9,0.621,,1,,,9,,,9,,,9,3.88,,1,,,9,,,9,,,9,0.615,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,186.6,0,185.4,0,136,,1,,9,16.5,,1,,,9,,,9,,,9,9.59,,1,,,9,,,9,,,9,3.26,,1,,,9,,,9,,,9,14.7,,1,,,9,,,9,,,9,3.13,,1,,,9,,,9,,,9,0.85,,1,,,9,,,9,,,9,4.82,,1,,,9,,,9,,,9,0.766,,1,,,9,,,9,,,9,5.65,,1,,,9,,,9,,,9,1.45,,1,,,9,,,9,,,9,4.71,,1,,,9,,,9,,,9,0.656,,1,,,9,,,9,,,9,4.14,,1,,,9,,,9,,,9,0.644,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,236.8,0,235.3,0,138.699997,,1,,9,17.200001,,1,,,9,,,9,,,9,8.96,,1,,,9,,,9,,,9,3.41,,1,,,9,,,9,,,9,15.4,,1,,,9,,,9,,,9,3.28,,1,,,9,,,9,,,9,0.89,,1,,,9,,,9,,,9,4.9,,1,,,9,,,9,,,9,0.788,,1,,,9,,,9,,,9,5.76,,1,,,9,,,9,,,9,1.48,,1,,,9,,,9,,,9,4.75,,1,,,9,,,9,,,9,0.651,,1,,,9,,,9,,,9,4.15,,1,,,9,,,9,,,9,0.656,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,287.8,0,285.9,0,139.899994,,1,,9,17.9,,1,,,9,,,9,,,9,8.81,,1,,,9,,,9,,,9,3.52,,1,,,9,,,9,,,9,15.9,,1,,,9,,,9,,,9,3.3,,1,,,9,,,9,,,9,0.91,,1,,,9,,,9,,,9,5.06,,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,5.85,,1,,,9,,,9,,,9,1.5,,1,,,9,,,9,,,9,4.88,,1,,,9,,,9,,,9,0.665,,1,,,9,,,9,,,9,4.21,,1,,,9,,,9,,,9,0.672,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,353.1,0,350.7,0,140.800003,,1,,9,18.5,,1,,,9,,,9,,,9,8.48,,1,,,9,,,9,,,9,3.63,,1,,,9,,,9,,,9,16.299999,,1,,,9,,,9,,,9,3.46,,1,,,9,,,9,,,9,0.91,,1,,,9,,,9,,,9,5.11,,1,,,9,,,9,,,9,0.804,,1,,,9,,,9,,,9,5.92,,1,,,9,,,9,,,9,1.51,,1,,,9,,,9,,,9,4.9,,1,,,9,,,9,,,9,0.675,,1,,,9,,,9,,,9,4.27,,1,,,9,,,9,,,9,0.678,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,433.4,0,430.4,0,141.399994,,1,,9,19.700001,,1,,,9,,,9,,,9,7.85,,1,,,9,,,9,,,9,3.79,,1,,,9,,,9,,,9,16.9,,1,,,9,,,9,,,9,3.56,,1,,,9,,,9,,,9,0.95,,1,,,9,,,9,,,9,5.14,,1,,,9,,,9,,,9,0.818,,1,,,9,,,9,,,9,5.97,,1,,,9,,,9,,,9,1.52,,1,,,9,,,9,,,9,4.92,,1,,,9,,,9,,,9,0.668,,1,,,9,,,9,,,9,4.3,,1,,,9,,,9,,,9,0.682,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,555.1,0,551,0,139.5,,1,,9,21.200001,,1,,,9,,,9,,,9,6.22,,1,,,9,,,9,,,9,3.98,,1,,,9,,,9,,,9,17.6,,1,,,9,,,9,,,9,3.57,,1,,,9,,,9,,,9,0.94,,1,,,9,,,9,,,9,5.19,,1,,,9,,,9,,,9,0.811,,1,,,9,,,9,,,9,5.88,,1,,,9,,,9,,,9,1.5,,1,,,9,,,9,,,9,4.85,,1,,,9,,,9,,,9,0.665,,1,,,9,,,9,,,9,4.29,,1,,,9,,,9,,,9,0.685,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,656.1,0,651.1,0,139.100006,,1,,9,22.6,,1,,,9,,,9,,,9,5.21,,1,,,9,,,9,,,9,4.14,,1,,,9,,,9,,,9,18.4,,1,,,9,,,9,,,9,3.61,,1,,,9,,,9,,,9,0.95,,1,,,9,,,9,,,9,5.16,,1,,,9,,,9,,,9,0.796,,1,,,9,,,9,,,9,5.78,,1,,,9,,,9,,,9,1.47,,1,,,9,,,9,,,9,4.79,,1,,,9,,,9,,,9,0.666,,1,,,9,,,9,,,9,4.27,,1,,,9,,,9,,,9,0.696,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,781.6,0,774.2,0,138,,1,,9,22.200001,,1,,,9,,,9,,,9,3.04,,1,,,9,,,9,,,9,3.99,,1,,,9,,,9,,,9,17.700001,,1,,,9,,,9,,,9,3.5,,1,,,9,,,9,,,9,0.89,,1,,,9,,,9,,,9,4.88,,1,,,9,,,9,,,9,0.756,,1,,,9,,,9,,,9,5.51,,1,,,9,,,9,,,9,1.42,,1,,,9,,,9,,,9,4.7,,1,,,9,,,9,,,9,0.669,,1,,,9,,,9,,,9,4.34,,1,,,9,,,9,,,9,0.715,,1,,,9,,,9,,,9,1
GA03Station 14,GA03,Station 14,B,2011-11-26T23:09:21,310.3671,-49.6329,27.583,974.1,0,964.5,0,140.100006,,1,,9,22.299999,,1,,,9,,,9,,,9,3.2,,1,,,9,,,9,,,9,3.89,,1,,,9,,,9,,,9,17,,1,,,9,,,9,,,9,3.38,,1,,,9,,,9,,,9,0.84,,1,,,9,,,9,,,9,4.71,,1,,,9,,,9,,,9,0.736,,1,,,9,,,9,,,9,5.46,,1,,,9,,,9,,,9,1.42,,1,,,9,,,9,,,9,4.73,,1,,,9,,,9,,,9,0.672,,1,,,9,,,9,,,9,4.46,,1,,,9,,,9,,,9,0.745,,1,,,9,,,9,,,9,1
